Position,Location,Company Name,Num Applicants,Sector,Num Employees,Position Type,Remote,Easy Apply,Seniority
Software Developer,Ovar,Bosch,8,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,True,NA
Process Automation Developer,Porto,adidas,0,Sporting Goods,"10,001+",Full-time,False,False,NA
Backend Developer,Lisboa,CGI,12,Information Technology & Services,"10,001+",Full-time | Associate,False,True,NA
Junior Full Stack Developer,Porto,Tlantic,16,None,51-200,Full-time,False,True,Junior
.Net Developer,Lisboa,agap2IT Portugal,24,None,0,Contract,True,True,NA
Backend Developer,Braga,Checkmarx,7,Computer & Network Security,"501-1,000",Full-time | Associate,False,True,NA
Business Intelligence Developer,Lisboa,IQVIA,18,Hospital & Health Care,"10,001+",Full-time,False,True,NA
Sql Developer,Lisboa,Growin,9,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Senior Bi Developer,Lisboa,Hitachi Vantara,2,None,0,NA,False,False,Senior
Fullstack Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Data Analyst,Lisboa,Noesis,4,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Senior Backend Software Developer,Lisboa,Unbabel,5,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,Senior
Developer Sql,Lisboa,NEX T Engineering,24,Information Technology & Services,11-50,Full-time | Mid-Senior level,True,True,NA
Senior Business Intelligence Developer,Lisboa,Evolution,4,Gambling & Casinos,"5,001-10,000",Full-time | Associate,False,False,Senior
Cloud Developer,Porto,Accenture Portugal,5,None,0,NA,True,False,NA
Junior Full Stack Developer,Lisboa,PrimeIT,21,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Process Automation Developer,Porto,Adidas,0,None,0,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,Affinity Portugal,8,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Backend Developer,NA,QiBit Portugal,6,Human Resources,"1,001-5,000",Full-time | Associate,True,False,NA
Frontend Developer,Porto,Blip.pt,19,Internet,201-500,Full-time | Entry level,False,False,NA
Software Developer,Braga,Bosch Portugal,20,Mechanical Or Industrial Engineering,"1,001-5,000",Full-time | Associate,False,True,NA
Data Analyst/Python Developer,Lisboa,Capgemini Engineering,0,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,True,True,NA
Data Analyst,Lisboa,ONE Recruitment Agency & ONE Food Retail Solutions,0,Staffing & Recruiting,1-10,Full-time | Entry level,False,False,NA
Business Intelligence Developer,Lisboa,Procensus Oak Peak is now Brighten,10,Information Technology & Services,51-200,Full-time | Mid-Senior level,False,True,NA
Applications Support Specialist,Lisboa,NOS SGPS,0,Telecommunications,"1,001-5,000",Full-time | Entry level,False,False,NA
Applications Support Specialist,Lisboa,NOS SGPS,0,Telecommunications,"1,001-5,000",Full-time | Entry level,False,False,NA
Analyst Developer,Lisboa,Lynxmind,6,None,11-50,Contract,False,True,NA
Software Developer,Leiria,Arxi,9,None,0,Full-time,False,True,NA
Data Science Developer,Lisboa,Amgen,0,Biotechnology,"10,001+",Full-time,False,False,NA
Full Stack Developer,Lisboa,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Backend Software Developer,Coimbra,Anova,11,Information Technology & Services,201-500,Full-time | Mid-Senior level,True,False,NA
Data Engineer,Porto,None,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Corporate Bi Developer,Lisboa,Log Partners,5,Human Resources,1-10,Full-time | Associate,False,False,NA
Data Analyst,Lisboa,Red IT,2,None,0,NA,False,False,NA
Business Intelligence Consultant,Lisboa,Integer Consulting,1,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Backend Developer,Faro,Evodeck Software,2,None,0,NA,True,False,NA
Etl Developer,Porto,KCS iT,1,None,0,Full-time | Entry level,False,False,NA
Junior Fullstack Developer,Leiria,Glartek,0,None,0,NA,False,False,Junior
Analyst Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Junior Developer,Porto,Cobblestone Energy,4,Oil & Energy,11-50,Full-time | Entry level,True,False,Junior
Phc Developer/Consultor,Lisboa,Porbite,0,None,0,NA,False,True,NA
Consultor Sénior Pl/Sql,Porto,OPTIMIZER,3,None,51-200,Full-time,False,True,NA
Analyst Developer,Lisboa,Axians Portugal,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
2X Full Stack Developer,NA,Devlinkbox,6,None,1-10,Full-time,True,True,NA
Fullstack Developer,Porto,Jumia Porto Tech Center,0,None,201-500,Full-time,False,False,NA
Backend Developer,Funchal,Asseco PST,0,None,201-500,Full-time,False,True,NA
Data Analyst,Lisboa,Passio Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Analista/Developer Vba,Porto,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Senior Bi Developer,Lisboa,Hitachi Vantara,2,Information Technology & Services,"5,001-10,000",Part-time | Associate,False,False,Senior
Junior Java Developer,Aveiro,Inetum,0,Information Technology & Services,"10,001+",Full-time | Associate,False,True,Junior
Python Fullstack Developer,Lisboa,ALTEN Portugal,0,Information Technology & Services,"1,001-5,000",Full-time,True,True,NA
Rpa Developer,NA,Teleperformance,23,Outsourcing/Offshoring,"10,001+",Full-time,True,True,NA
Power Bi Developer,Lisboa,BiLD Analytics,4,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
Backend Developer,Lisboa,Dashlane,4,Internet,201-500,Full-time | Entry level,True,False,NA
Sql Developer,Lisboa,PrimeIT,0,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Fullstack Developer,São João da Madeira,Johnson Controls,3,Mechanical Or Industrial Engineering,"10,001+",Full-time,False,False,NA
Fullstack Developer,NA,Uniplaces,0,Internet,51-200,Full-time | Associate,True,True,NA
Java Developer,Lisboa,Capgemini,19,Information Technology & Services,"10,001+",Full-time | Associate,False,True,NA
Etl Developer,Aveiro,Inova-Ria - Associação de Empresas para uma Rede de Inovação em Aveiro,3,None,11-50,Full-time,False,True,NA
Revolutionary Java Developer,Lisboa,Critical TechWorks,1,Information Technology & Services,"501-1,000",Full-time | Mid-Senior level,False,False,NA
Integration Developer,Lisboa,QiBit Portugal,4,Human Resources,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Backend Developer,Leiria,Grupo Lusiaves,1,Food Production,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Sap Developer,Lisboa,InnoTech.pt,1,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
Consultor/Programador De Software Phc,Aveiro,None,0,Information Technology & Services,11-50,Part-time | Entry level,False,False,NA
Software Developer Go,Lisboa,Acronis,0,Computer Software,"1,001-5,000",Full-time | Entry level,False,False,NA
Java Fullstack Developer,Porto,Natixis in Portugal,3,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Full Stack Developer,Lisboa,Focus on SAP,1,None,0,NA,False,False,NA
Developer,Lisboa,INCM Imprensa Nacional - Casa da Moeda,1,Printing,"501-1,000",Full-time | Associate,False,True,NA
Bi Developer,Lisboa,AMPLEXOR International,11,None,0,NA,False,True,NA
Software Developer,Coimbra,"MedicineOne, Life Sciences Computing",4,None,0,Full-time,False,True,NA
Software Developer Recent Graduate,Lisboa,Novabase,0,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Etl Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Junior Full Stack Developer,Lisboa,3KTech,6,None,0,NA,False,True,Junior
Frontend Developer,Braga,XpectralTEK,0,None,11-50,Full-time,False,True,NA
Backend Developer,Faro,Logrise,2,None,0,Full-time,False,True,NA
Full Stack Developer,Lisboa,Optimize Investment Partners,5,None,0,Full-time,False,True,NA
Rpa Analyst Developer,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Power Platform Developer,Lisboa,Create IT,2,None,0,NA,False,True,NA
Data Science,Lisboa,Match Profiler,0,Computer Software,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Porto,Maven,10,Veterinary,11-50,Full-time | Associate,False,True,NA
Backend Developer,Lisboa,eviivo,7,None,51-200,Contract,False,True,NA
Software Developer,Coimbra,Seamlink - Seamless Enterprise Link,3,None,0,NA,False,False,NA
Full Stack Developer,Braga,Checkmarx,4,Computer & Network Security,"501-1,000",Full-time | Associate,False,True,NA
Sap Developer,Lisboa,InnoTech.pt,1,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
.Net Developer,Lisboa,NEX T Engineering,7,Information Technology & Services,11-50,Full-time,False,True,NA
Outsystems Developer,Lisboa,Capgemini,4,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,False,NA
Quality Data Analyst,Lisboa,ConvaTec,0,Medical Device,"5,001-10,000",Full-time | Associate,True,False,NA
Backend Developer,Lisboa,Evolution,2,Gambling & Casinos,"5,001-10,000",Full-time | Entry level,False,False,NA
Python Developer,Lisboa,Affinity Portugal,23,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Sql Developer,Lisboa,PrimeIT,0,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
.Net Developer,Lisboa,Novabase,10,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Java Developer Contract,NA,Adaptivity,1,Information Technology & Services,11-50,Contract | Mid-Senior level,True,False,NA
Software Engineer,Lisboa,SUSE,0,Computer Software,"1,001-5,000",Full-time,False,False,NA
Integration Developer,Lisboa,QiBit Portugal,4,Human Resources,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Cloud Developer,Lisboa,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer,NA,agap2IT Portugal,6,Information Technology & Services,201-500,Full-time,True,True,NA
"Business Intelligence Developer,Tech, Pm&I Hq Hub, Pt",Lisboa,IQVIA,0,Hospital & Health Care,"10,001+",Full-time,False,False,NA
Frontend Developer,Lisboa,InnoTech.pt,6,Information Technology & Services,11-50,Full-time,True,False,NA
Backend Developer,Aveiro,Damia Group Portugal,0,Human Resources,11-50,Full-time | Mid-Senior level,False,False,NA
Full Stack Java Developer,Porto,Capgemini Engineering,3,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,True,NA
Junior Java Developer,Porto,Retail Consult,0,Information Technology & Services,201-500,Full-time | Associate,False,True,Junior
Frontend Web Developer,Lisboa,Deloitte,0,Management Consulting,"10,001+",Full-time | Associate,False,True,NA
Etl Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Software Developer,Lisboa,Miniclip,3,Entertainment,201-500,Full-time | Entry level,False,False,NA
Full Stack Developer,Lisboa,ustwo,0,Design,201-500,Full-time | Entry level,False,False,NA
Etl Developer @ Ams,Lisboa,Volkswagen Digital Solutions,9,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Frontend Developer,Porto,Tlantic,10,None,51-200,Full-time,False,True,NA
Backend Developer,Lisboa,Rise Up,2,None,51-200,Full-time,False,True,NA
Junior Developer,Lisboa,Near Partner,3,Computer Software,51-200,Full-time | Entry level,False,False,Junior
Fullstack Developer,Lisboa,Mind Source,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Java Developer Contract,NA,Adaptivity,1,Information Technology & Services,11-50,Contract | Mid-Senior level,True,False,NA
.Net Developer,Lisboa,Novabase,10,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Junior Backend Developer,Lisboa,Aptoide,18,Computer Software,51-200,Full-time | Entry level,False,False,Junior
Programador Frontend Developer,Aveiro,EGITRON,0,Industrial Automation,11-50,Full-time | Entry level,False,False,NA
Senior Backend Developer,Lisboa,Robert Walters,0,Staffing & Recruiting,"1,001-5,000",Full-time | Associate,True,False,Senior
Developer,Porto,Sap,0,None,0,Full-time | Entry level,False,False,NA
Frontend Developer,Porto,Tlantic,10,None,51-200,Full-time,False,True,NA
Head Of Data Analysis,Lisboa,ONE Recruitment Agency & ONE Food Retail Solutions,0,Staffing & Recruiting,1-10,Full-time | Associate,False,False,NA
Data Engineer,Porto,Smart Consulting,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Web Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Junior Backend Developer,Porto,Michael Page,4,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,Junior
Etl Developer,Porto,None,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Go Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Software Developer,Porto,"MedicineOne, Life Sciences Computing",2,None,51-200,Full-time,False,True,NA
Rpa Developer,Lisboa,ADENTIS,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Consultor De Software Phc,Aveiro,None,0,None,0,NA,False,False,NA
Python Developer,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Senior Fullstack Developer,Leiria,Glartek,0,Industrial Automation,11-50,Contract | Associate,False,False,Senior
Sql Developer,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Full Stack Developer,Coimbra,InnoWave,1,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Frontend Developer,Aveiro,Toptal,2,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Backend Developer,Lisboa,Evolution,2,None,0,Full-time | Entry level,False,False,NA
Cloud Developer,Porto,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
.Net Developer,Braga,Checkmarx,6,Computer & Network Security,"501-1,000",Full-time | Associate,False,True,NA
Etl Developer,Porto,None,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Lisboa,PrimeIT,7,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Outsystems Developer,Lisboa,Capgemini,4,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,False,NA
Backend Developer,Porto,Capgemini Engineering,6,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,True,NA
Java Developer,NA,agap2IT Portugal,6,Information Technology & Services,201-500,Full-time,True,True,NA
Frontend Developer,Lisboa,Acronis,2,Computer Software,"1,001-5,000",Full-time | Entry level,False,False,NA
Go Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Frontend Developer,Lisboa,Critical TechWorks,4,Information Technology & Services,"501-1,000",Full-time | Mid-Senior level,False,False,NA
Frontend Developer,Lisboa,InnoTech.pt,6,Information Technology & Services,11-50,Full-time,True,False,NA
.Net Developer,Lisboa,Novabase,10,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,True,NA
Reactjs Developer,Lisboa,agap2IT Portugal,0,Information Technology & Services,201-500,Contract,True,True,NA
Python Developer,Lisboa,InnoTech.pt,7,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
Software Developer,Porto,"MedicineOne, Life Sciences Computing",2,None,51-200,Full-time,False,True,NA
Frontend Web Developer,Lisboa,Deloitte,0,Management Consulting,"10,001+",Full-time | Associate,False,True,NA
Rpa Developer,Lisboa,ADENTIS,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Java Developer,Lisboa,CGI,6,Information Technology & Services,"10,001+",Full-time | Associate,False,False,NA
Python Developer,Lisboa,Affinity Portugal,23,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Application Support Engineer,Porto,Retail Consult,0,Information Technology & Services,201-500,Full-time | Associate,False,True,NA
Etl Developer @ Ams,Lisboa,Volkswagen Digital Solutions,9,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Audio Developer,Lisboa,Evolution,4,Gambling & Casinos,"5,001-10,000",Full-time | Entry level,False,False,NA
Consultor De Software Phc,Aveiro,None,0,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
Python Developer,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Senior Fullstack Developer,Leiria,Glartek,0,None,0,Contract | Associate,False,False,Senior
Sql Developer,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Frontend Developer,Porto,Tlantic,11,None,51-200,Full-time,False,True,NA
Junior Java Developer,Lisboa,Deloitte,0,Management Consulting,"10,001+",Full-time | Associate,False,True,Junior
Backend Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Fullstack Developer,Lisboa,Match Profiler,0,Computer Software,51-200,Full-time | Entry level,False,False,NA
Python Cloud Platform Developer,Lisboa,Siemens,0,Industrial Automation,"10,001+",Full-time,False,False,NA
Fullstack Developer,Lisboa,Mind Source,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Fullstack Developer,Guimarães,Spring Professional,0,Staffing & Recruiting,"501-1,000",Full-time | Entry level,False,False,NA
Backend Developer,Porto,Jumia Porto Tech Center,4,None,0,NA,False,False,NA
Frontend Developer,Funchal,Asseco PST,0,None,201-500,Full-time,False,True,NA
Senior Intelligent Automation Developer,Porto,Adidas,0,None,0,Full-time | Associate,False,False,Senior
Business Intelligence,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Sql Developer,Lisboa,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Business Intelligence Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Associate,False,False,NA
Cloud Developer,Porto,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Python Developer,Lisboa,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Data Architect,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Dba,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Bi Microsoft Developer,Lisboa,ADENTIS,1,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Consultor / Programador De Software Phc Manufactor,Aveiro,None,0,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
Full Stack Developer,Coimbra,InnoWave,1,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Fullstack Developer,Lisboa,Smart Consulting,3,Information Technology & Services,51-200,Full-time | Mid-Senior level,False,True,NA
.Net Developer,Braga,Checkmarx,6,Computer & Network Security,"501-1,000",Full-time | Associate,False,True,NA
Backend Developer,Porto,Capgemini Engineering,6,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,True,NA
Backend Developer,Lisboa,PrimeIT,7,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Fullstack Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Software Developer,Lisboa,agap2IT Portugal,2,Information Technology & Services,201-500,Contract,False,True,NA
Cloud Developer,Lisboa,Accenture Portugal,1,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer,Lisboa,NEX T Engineering,13,Information Technology & Services,11-50,Full-time | Mid-Senior level,True,True,NA
Angular Developer,Lisboa,Affinity Portugal,0,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Python Developer,Lisboa,PrimeIT,18,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Sql Developer,Lisboa,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Agile Coach,Lisboa,askblue,19,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,NA
Reactjs Developer,Lisboa,agap2IT Portugal,0,Information Technology & Services,201-500,Contract,True,True,NA
Python Developer,Lisboa,Growin,12,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,NA
Java Developer,Lisboa,Capgemini,6,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,False,NA
Pl/Sql Developer,Lisboa,InnoTech.pt,4,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
Business Intelligence Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Associate,False,False,NA
Cloud Developer,Braga,Accenture Portugal,1,None,0,NA,False,False,NA
Junior Java Developer,Lisboa,PrimeIT,18,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Java/Angular Developer,Lisboa,CGI,7,Information Technology & Services,"10,001+",Full-time | Associate,False,True,NA
Python Developer,Lisboa,InnoTech.pt,7,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
Python Developer,Lisboa,Capgemini Engineering,6,None,0,NA,False,False,NA
Cloud Developer,Porto,Accenture Portugal,0,None,0,NA,False,False,NA
Python Developer,Lisboa,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Application Support Engineer,Porto,Retail Consult,0,Information Technology & Services,201-500,Full-time | Associate,False,True,NA
Fullstack Developer,Lisboa,BABEL,1,Information Technology & Services,"1,001-5,000",Full-time | Entry level,False,False,NA
It Talent Acquisition,Lisboa,agap2IT Portugal,18,Information Technology & Services,201-500,Contract,False,True,NA
Junior Business Intelligence Analyst,Braga,Grupo Primor,2,None,0,Full-time | Associate,False,False,Junior
Fullstack Developer,Lisboa,Smart Consulting,3,None,0,NA,False,True,NA
Senior Database Engineer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Associate,False,False,Senior
Backend Developer,Lisboa,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Etl Developer,Lisboa,Growin,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
As400 Developer,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
C++ Developer,Lisboa,Bee Engineering ICT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
.Net Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Full Stack Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Na,Lisboa,NBCC,0,None,0,Full-time | Associate,False,False,NA
Backend Developer,Lisboa,Match Profiler,0,Computer Software,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Coimbra,Empifarma - Produtos Farmacêuticos,0,None,0,Full-time | Entry level,False,False,NA
Data Science,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Developer Operations,Porto,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
