Position,Location,Company Name,Num Applicants,Sector,Num Employees,Position Type,Remote,Easy Apply,Seniority
Report Developer,Lisboa,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Code Developer,Lisboa,CGI,1,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Functional Analyst,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Consultor Php,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Bi Oracle Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Frontend Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Business Analyst,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Senior Developer,Lisboa,Match Profiler,0,None,0,NA,False,False,Senior
Data Science Developer,Lisboa,Amgen,0,None,0,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,InnoTech.pt,1,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
Go Developer,Gondomar,Toptal,2,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Frontend Developer,Lisboa,Capgemini Engineering,8,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,True,NA
Salesforce Developer,Lisboa,Capgemini,4,Information Technology & Services,"10,001+",Full-time | Mid-Senior level,False,False,NA
C++ Software Developer,Lisboa,Celfocus,0,Information Technology & Services,"1,001-5,000",Full-time | Entry level,False,False,NA
Ios Developer,Lisboa,NEX T Engineering,3,Information Technology & Services,11-50,Full-time | Mid-Senior level,False,True,NA
Java Developer,Lisboa,Affinity Portugal,8,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Sap Abap Developer,Lisboa,InnoTech.pt,6,Information Technology & Services,11-50,Full-time | Associate,False,False,NA
C++ Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Backend Developer,Porto,PrimeIT,3,Information Technology & Services,"1,001-5,000",Full-time,False,True,NA
Backend Developer,Lisboa,Match Profiler,0,Computer Software,51-200,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,Deloitte,3,Management Consulting,"10,001+",Full-time | Associate,False,True,NA
Developer Cobol Junior,Lisboa,PrimeIT,4,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Python Developer,Lisboa,PrimeIT,18,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Java Developer/Devops,Lisboa,askblue,3,None,0,Full-time | Mid-Senior level,False,True,NA
Python Developer,Lisboa,Growin,12,None,0,NA,False,True,NA
Backend Developer,Coimbra,Empifarma - Produtos Farmacêuticos,0,None,0,Full-time | Entry level,False,False,NA
Jira Developer,Lisboa,Deloitte,4,Management Consulting,"10,001+",Full-time | Mid-Senior level,False,True,NA
Aws Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Cloud Developer,Lisboa,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Cloud Developer,Braga,Accenture Portugal,1,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Go Developer,Vila Nova de Gaia,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Data Science,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
It Talent Acquisition,Lisboa,agap2IT Portugal,18,Information Technology & Services,201-500,Contract,False,True,NA
Developer Operations,Porto,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Report Developer,Lisboa,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Code Developer,Lisboa,CGI,1,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Functional Analyst,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Consultor Php,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Bi Oracle Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Frontend Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Business Analyst,Lisboa,askblue,0,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Senior Developer,Lisboa,Match Profiler,0,Computer Software,51-200,Full-time | Associate,False,False,Senior
Na,Lisboa,NBCC,0,None,0,Full-time | Associate,False,False,NA
Data Science Developer,Lisboa,Amgen,0,None,0,Full-time | Entry level,False,False,NA
Fullstack Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
As/400 & Rpg Analyst/Developer,Lisboa,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Fullstack Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Junior Java Developer,Lisboa,CGI,7,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,Junior
Go Developer,Lisboa,Growin,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Oracle Pl/Sql Developer,Porto,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Consultor Bi Oracle,Lisboa,Bee Engineering ICT,1,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
.Net Developer,Porto,ADENTIS,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Appian Developer,Lisboa,InnoWave,0,None,0,NA,False,False,NA
Junior Business Intelligence Analyst,Braga,Grupo Primor,1,None,0,Full-time | Associate,False,False,Junior
Data Engineer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Recém,Lisboa,Noesis,5,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Software Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
C++ Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Porto,Red IT,0,None,0,NA,False,False,NA
Full Stack Developer,Lisboa,Smart Consulting,5,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Go Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Angular Developer,Lisboa,Accenture Portugal,6,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Junior Java Developer,Lisboa,PrimeIT,15,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Fullstack Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Backend Developer,Porto,PrimeIT,3,None,0,NA,False,True,NA
Sap Abap Developer,Lisboa,InnoTech.pt,6,None,0,NA,False,False,NA
Go Developer,Matosinhos,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
C++ Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Frontend Developer,Lisboa,InnoTech.pt,7,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
As/400 & Rpg Analyst/Developer,Lisboa,Noesis,1,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Cloud Developer,Lisboa,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Developer Cobol Junior,Lisboa,PrimeIT,4,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Sharepoint Developer,Lisboa,CGI,2,Information Technology & Services,"10,001+",Full-time | Associate,False,False,NA
Angular Developer,Porto,Accenture Portugal,2,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer/Devops,Lisboa,askblue,3,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,NA
Fullstack Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Java Developer,Porto,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,True,False,NA
Php Developer,Lisboa,PrimeIT,9,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Rpa Developer,Lisboa,Growin,20,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Go Developer,Vila Nova de Gaia,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Junior Java Developer,Lisboa,CGI,7,None,0,Full-time | Entry level,False,False,Junior
Go Developer,Lisboa,Growin,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Oracle Pl/Sql Developer,Porto,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Consultor Bi Oracle,Lisboa,Bee Engineering ICT,1,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Appian Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Na,Lisboa,NBCC,0,None,0,NA,False,False,NA
Junior Business Intelligence Analyst,Braga,Grupo Primor,1,None,0,Full-time | Associate,False,False,Junior
Data Engineer,Porto,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Recém,Lisboa,Noesis,5,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Software Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
C++ Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Consultor Business Analyst,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Outsystems Senior Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Associate,False,False,Senior
Fullstack Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Developer Associate,Porto,Sap,0,None,0,Full-time | Entry level,False,False,NA
Backend Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Full Stack Developer,Lisboa,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
.Net Developer,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
.Net Developer,Porto,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Java/ Plsql Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Smart Database Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Bi Analyst,Porto,akapeople,0,None,0,Full-time | Associate,False,False,NA
Frontend Developer,Lisboa,Noesis,6,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Web Developer,Porto,Michael Page,0,None,"5,001-10,000",Full-time | Entry level,False,False,NA
Java/Angular Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Junior Developer,Lisboa,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,Junior
C++ Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Cloud Developer,Braga,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Full Stack Developer,Lisboa,Smart Consulting,5,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Developer Cobol Junior,Lisboa,PrimeIT,4,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Recém,Lisboa,Noesis,5,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Junior Java Developer,Lisboa,PrimeIT,15,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,Junior
Java Developer,Porto,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,True,False,NA
Angular Developer,Lisboa,Accenture Portugal,6,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Go Developer,Matosinhos,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Shopify Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Software Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Java Developer,Porto,Toptal,1,None,0,NA,True,False,NA
Frontend Developer,Lisboa,InnoTech.pt,7,Information Technology & Services,11-50,Full-time | Entry level,False,False,NA
Angular Developer,Porto,Accenture Portugal,2,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Sharepoint Developer,Lisboa,CGI,2,Information Technology & Services,"10,001+",Full-time | Associate,False,False,NA
Java Developer,NA,PrimeIT,13,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,True,True,NA
C++ Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Lisboa,Growin,20,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Rpa Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Consultor Business Analyst,Lisboa,Bee Engineering ICT,0,None,51-200,Full-time | Associate,False,False,NA
Outsystems Senior Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Associate,False,False,Senior
Fullstack Developer,Lisboa,InnoWave,0,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,False,NA
Developer Associate,Porto,Sap,0,None,0,Full-time | Entry level,False,False,NA
Php Developer,Lisboa,PrimeIT,9,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Backend Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
.Net Developer,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
.Net Developer,Porto,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Java/ Plsql Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Smart Database Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Bi Analyst,Porto,akapeople,0,None,0,Full-time | Associate,False,False,NA
Frontend Developer,Lisboa,Noesis,6,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
C/C++ Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Web Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Java/Angular Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Junior Developer,Lisboa,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,Junior
.Net Developer,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Web Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Bi Analyst,Porto,akapeople,0,None,0,Full-time | Associate,False,False,NA
Angular Developer,Lisboa,Noesis,0,None,0,NA,False,False,NA
Low Code Developer,Lisboa,CGI,1,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Backend Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Pl/Sql Developer,Porto,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Outsystems Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Cloud Developer,Braga,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Integration Developer,Lisboa,ADENTIS,1,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Consultor Devops,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Smart Data Scientist,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Etl Developer,Porto,Claranet Talent,0,None,0,Full-time | Entry level,False,False,NA
Angular Developer,Lisboa,Accenture Portugal,6,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer,Porto,Accenture Portugal,5,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Php Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,NA
Java Developer,Lisboa,PrimeIT,7,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
.Net Developer,Lisboa,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Javascript Developer,Lisboa,Growin,8,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Junior C# Developer,Lisboa,PrimeIT,9,None,0,NA,False,True,Junior
Outsystems Developer,Braga,Accenture Portugal,1,Information Technology & Services,"1,001-5,000",Full-time | Entry level,False,False,NA
Shopify Developer,Aveiro,Toptal,0,None,0,NA,True,False,NA
Blockchain Developer,Aveiro,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
.Net Developer,Porto,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Angular Developer,Porto,Accenture Portugal,2,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer,Porto,Toptal,1,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Java Developer,NA,PrimeIT,13,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,True,True,NA
C++ Developer,Lisboa,Smart Consulting,11,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Java/ Plsql Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Developer,Porto,Toptal,0,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Php Developer,Lisboa,PrimeIT,9,Information Technology & Services,"1,001-5,000",Full-time | Associate,False,True,NA
Smart Database Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Bi Analyst,Porto,akapeople,0,None,0,Full-time | Associate,False,False,NA
Frontend Developer,Lisboa,Noesis,6,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Web Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Java/Angular Developer,Lisboa,CGI,0,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Rpa Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Go Junior Developer,Lisboa,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,Junior
Web Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
C/C++ Developer,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Bi Analyst,Porto,akapeople,0,None,0,Full-time | Associate,False,False,NA
Angular Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Low Code Developer,Lisboa,CGI,1,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Backend Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Pl/Sql Developer,Porto,Red IT,1,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Outsystems Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Cloud Developer,Braga,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Integration Developer,Lisboa,ADENTIS,1,Information Technology & Services,201-500,Full-time | Associate,False,False,NA
Consultor Devops,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Associate,False,False,NA
Smart Data Scientist,Lisboa,Smart Consulting,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Etl Developer,Porto,Claranet Talent,0,None,0,Full-time | Entry level,False,False,NA
.Net Developer,Lisboa,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
Junior Salesforce Developer,Lisboa,CGI,3,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,Junior
Php Developer,Porto,Red IT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
C++ Software Developer,Porto,Michael Page,0,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Java Developer,Porto,Accenture Portugal,5,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Fullstack Java Developer,Lisboa,ADENTIS,0,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Developer Java Web,Lisboa,Bee Engineering ICT,0,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Analyst Developer,Lisboa,Axianspt,0,None,0,Full-time | Entry level,False,False,NA
Qa Automation Developer,Coimbra,Noesis,0,Information Technology & Services,"501-1,000",Full-time | Entry level,False,False,NA
.Net Developer,Lisboa,CGI,9,Information Technology & Services,"10,001+",Full-time | Entry level,False,False,NA
Outsystems Developer,Porto,Red IT,2,Information Technology & Services,51-200,Full-time | Entry level,False,False,NA
Fullstack Developer,Porto,Michael Page,1,Staffing & Recruiting,"5,001-10,000",Full-time | Entry level,False,False,NA
Angular Developer,Braga,Accenture Portugal,0,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Angular Developer,Porto,Accenture Portugal,2,Information Technology & Services,"1,001-5,000",Full-time | Mid-Senior level,False,False,NA
Java Developer,Porto,Toptal,1,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
Scala Developer,Lisboa,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,True,NA
Rpa Developer,Aveiro,Growin,1,Information Technology & Services,201-500,Full-time | Entry level,False,False,NA
Php Developer,Lisboa,Growin,7,Information Technology & Services,201-500,Full-time | Mid-Senior level,False,True,NA
Java Developer,Lisboa,Smart Consulting,8,Information Technology & Services,51-200,Full-time | Associate,False,True,NA
Java Developer,Gondomar,Toptal,1,Internet,"1,001-5,000",Contract | Mid-Senior level,True,False,NA
